scientificName,bee_genus,bee_family,diet_breadth_liberal,diet_breadth_conservative,phylo_rich,phylo_simp,eigen1_plantGenus,eigen2_plantGenus,eigen1_plantFam,eigen2_plantFam,rich_genus,simpson_genus,rich_fam,simpson_fam,n_globi,med_lat,med_long,n_chesshire,area_m2,area_ha,spherical_geometry,mean_doy,med_doy,quant10,quant90,flight_season,eigen1,eigen2,Andrena,Megandrena,Ancylandrena,Calliopsis,Macrotera,Perdita,Panurginus,Protandrena,Mesoxaea,Protoxaea,Eulonchopria,Colletes,Hylaeus,Caupolicana,Ptiloglossa,Zikanapis,Agapostemon,Halictus,Lasioglossum,Sphecodes,Augochlora,Augochlorella,Augochloropsis,Pseudaugochlora,Dieunomia,Nomia,Dufourea,Sphecodosoma,Conanthalictus,Protodufourea,Xeralictus,Plebeia,Bombus,Centris,Melitoma,Ptilothrix,Diadasia,Exomalopsis,Anthophorula,Ancyloscelis,Svastra,Melissodes,Martinapis,Melissoptila,Eucera,Xenoglossa,Simanthedon,Florilegus,Gaesischia,Ceratina,Xylocopa,Anthophora,Habropoda,Ericrocis,Epeoloides,Leiopodus,Brachymelecta,Melecta,Zacosmia,Nomada,Biastes,Townsendiella,Neolarra,Hexepeolus,Holcopasites,Paranomada,Brachynomada,Triopasites,Triepeolus,Epeolus,Oreopasites,Coelioxys,Megachile,Heriades,Protosmia,Osmia,Ashmeadiella,Atoposmia,Hoplitis,Chelostoma,Anthidium,Anthidiellum,Dianthidium,Paranthidium,Stelis,Trachusa,Dioxys,Lithurgopsis,Hesperapis,Macropis,Melitta,diet_breadth
Stelis perpulchra,Stelis,Megachilidae,parasitic,parasitic,1626.598387,509.223635393362,-0.243635059506195,0.147293049337389,0.260793796872081,0.343780417545513,18,4.04712353203508,11,3.95080539834567,165,32.222,-110.974,289,1723920040821.49,172392004.082149,TRUE,153.17578125,142.5,104,234,130,-0.12515109061881,-0.783369166645681,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.569591045757848,0.483241052641117,0.483241052641117,0.483241052641117,0,0.646719164496829,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,parasitic
Stelis foederalis,Stelis,Megachilidae,parasitic,parasitic,431.094421,404.945897367649,0.259442135471359,0.00924760787042598,-0.435311785254587,-0.0167503333972515,3,3,1,1,3,45.164,-104.043,123,7859215550544.66,785921555.054466,TRUE,186.55,183,157,219.1,62.1,-0.12515109061881,-0.783369166645681,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.569591045757848,0.483241052641117,0.483241052641117,0.483241052641117,0,0.646719164496829,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,parasitic
Stelis imperialis,Stelis,Megachilidae,parasitic,parasitic,390.70254,390.70254,-0.0506405925032943,0.0130888241448687,0.240123853264916,-0.240404584868866,1,1,1,1,2,34.17,-111.6515,6,148213669374.776,14821366.9374776,TRUE,109.5,102.5,91.1,133.5,42.4,-0.12515109061881,-0.783369166645681,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.569591045757848,0.483241052641117,0.483241052641117,0.483241052641117,0,0.646719164496829,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,parasitic
Stelis labiata,Stelis,Megachilidae,parasitic,parasitic,967.540475,513.197863489347,0.0455059695605609,-0.148344776508871,-0.00791233546413754,-0.122887510459619,7,6.4,7,6.4,8,42.708,-82.521,19,1330115150893.76,133011515.089376,TRUE,179,169.5,151.6,205.3,53.7,-0.12515109061881,-0.783369166645681,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.569591045757848,0.483241052641117,0.483241052641117,0.483241052641117,0,0.646719164496829,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,parasitic
Stelis lamelliterga,Stelis,Megachilidae,parasitic,parasitic,647.992323,472.029109618988,-0.0550063017755677,0.0378028459080516,-0.402786866259816,0.017500839300202,4,3.68852459016393,3,2.22772277227723,15,37.285,-111.443,7,88831664113.3659,8883166.41133659,TRUE,158.2,168,141,170,29,-0.12515109061881,-0.783369166645681,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.569591045757848,0.483241052641117,0.483241052641117,0.483241052641117,0,0.646719164496829,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,parasitic
Stelis lateralis,Stelis,Megachilidae,parasitic,parasitic,1920.8904830003,526.121526161633,-0.00792704190340194,-0.0664261817122048,-0.0893776138152862,-0.0577092832663235,19,8.2253164556962,14,6.45924453280318,57,39.296,-82.049,155,8528209024306.73,852820902.430673,TRUE,150.327586206897,150.5,116,184,68,-0.12515109061881,-0.783369166645681,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.569591045757848,0.483241052641117,0.483241052641117,0.483241052641117,0,0.646719164496829,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,parasitic
Stelis laticincta,Stelis,Megachilidae,parasitic,parasitic,687.8353750003,474.328864007538,0.0825382596307941,0.110837893103632,-0.39095723745262,-0.0537634937114233,8,4.41379310344828,3,2.16949152542373,16,37.503,-120.009,192,703257772166.519,70325777.2166519,TRUE,211.176795580111,212,181,243,62,-0.12515109061881,-0.783369166645681,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.569591045757848,0.483241052641117,0.483241052641117,0.483241052641117,0,0.646719164496829,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,parasitic
Stelis louisae,Stelis,Megachilidae,parasitic,parasitic,1338.0333969998,480.97874324055,0.248154953276342,0.0484707082778466,-0.338512198269575,0.0475718398441588,26,7.68085106382979,7,2.72710103871577,76,38.619,-82.229,215,3350710764157.77,335071076.415777,TRUE,211.067357512953,213,165,259,94,-0.12515109061881,-0.783369166645681,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.569591045757848,0.483241052641117,0.483241052641117,0.483241052641117,0,0.646719164496829,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,parasitic
Stelis monticola,Stelis,Megachilidae,parasitic,parasitic,587.195019,468.084675246312,0.0202911528297375,-0.0395142657039418,-0.380580838810903,0.0132953779369251,3,2.66666666666667,3,2.66666666666667,4,39.878,-119.989,51,1599421141891.6,159942114.18916,TRUE,162.102564102564,165,138.2,184,45.8,-0.12515109061881,-0.783369166645681,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.569591045757848,0.483241052641117,0.483241052641117,0.483241052641117,0,0.646719164496829,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,parasitic
Stelis occidentalis,Stelis,Megachilidae,parasitic,parasitic,510.576774,461.500701548395,-0.105617482108994,0.0562803885894608,0.237729831476058,-0.150818691676183,2,2,2,2,4,37.239,-116.333,53,1931164646339.92,193116464.633992,TRUE,141.444444444444,127,96.8,196.6,99.8,-0.12515109061881,-0.783369166645681,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.569591045757848,0.483241052641117,0.483241052641117,0.483241052641117,0,0.646719164496829,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,parasitic
Stelis palmarum,Stelis,Megachilidae,parasitic,parasitic,660.052527,479.178978656074,0.189010989293751,0.0251736520275713,-0.415983104886867,0.00156607256942967,5,5,3,2.27272727272727,10,37.57,-112.373,20,301689679419.712,30168967.9419712,TRUE,143.9,145.5,133.1,153.1,20,-0.12515109061881,-0.783369166645681,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.569591045757848,0.483241052641117,0.483241052641117,0.483241052641117,0,0.646719164496829,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,parasitic
Stelis pavonina,Stelis,Megachilidae,parasitic,parasitic,412.151318,400.473738573071,-0.0475003162030981,0.0206561512215326,-0.435311785254587,-0.0167503333972515,2,1.8,1,1,3,42.205,-113.481,16,682793460847.637,68279346.0847638,TRUE,171.454545454545,159,135,209,74,-0.12515109061881,-0.783369166645681,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.569591045757848,0.483241052641117,0.483241052641117,0.483241052641117,0,0.646719164496829,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,parasitic
Stelis robertsoni,Stelis,Megachilidae,parasitic,parasitic,497.443951,452.517252007094,-0.0657028618887501,0.0229579442604707,-0.338539254681594,-0.00988845239764037,2,2,2,2,4,34.337,-111.443,11,437296731507.099,43729673.1507099,TRUE,168.75,150.5,140.9,211.2,70.3,-0.12515109061881,-0.783369166645681,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.569591045757848,0.483241052641117,0.483241052641117,0.483241052641117,0,0.646719164496829,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,parasitic
Stelis subemarginata,Stelis,Megachilidae,parasitic,parasitic,633.202016,487.526723169696,-0.0827897557977534,-0.011767790128371,-0.0726267736603425,-0.139158172382791,3,2.66666666666667,3,2.66666666666667,4,44.14,-116.553,43,4084336402271.84,408433640.227184,TRUE,177.606060606061,181,141.2,219,77.8,-0.12515109061881,-0.783369166645681,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.973999539593934,0.569591045757848,0.483241052641117,0.483241052641117,0.483241052641117,0,0.646719164496829,1.07571935653969,1.14724961212472,1.59717839119427,1.59717839119427,1.59717839119427,parasitic
