scientificName,phylo_rich,phylo_simp,eigen1_plantGenus,eigen2_plantGenus,eigen1_plantFam,eigen2_plantFam,rich_genus,simpson_genus,rich_fam,simpson_fam,n_globi
Melissodes confusus,924.6172570000004,427.8009056161634,0.051782402517489744,0.01435588709414785,-0.4327476693245888,-0.009820853412809711,18,8.800443458980045,4,1.216365307998774,63
Melissodes coreopsis,1741.0114299999993,467.28494439485434,0.4180174359765942,0.23640212485115694,-0.4082997068746465,0.0498269342976436,26,10.822134387351781,12,1.9120111731843563,74
Melissodes dagosus,390.70254000029996,390.7025400002997,-0.05600653290459328,0.02701828272380707,0.2597555296929902,-0.2905407366266331,1,1,1,1,2
Melissodes denticulatus,1222.632597,443.4395684730105,0.07650907039681802,0.04588633677633486,-0.4259058896392759,-0.012029133299253281,21,3.71769019248396,7,1.38241308793456,156
Melissodes dentiventris,961.3270830000004,422.4791725583301,0.34342384308639057,0.10667046242177336,-0.42775105548537884,0.008113193302404655,21,6.578082191780823,4,1.1821762678483505,49
Melissodes desponsus,887.7562219999999,406.2535027716326,0.06667176023212394,0.03223812950002872,-0.433980901372005,-0.01006150546294629,18,1.5345673986446036,4,1.0946516116909515,358
Melissodes druriellus,2331.26047,431.06517728464286,0.4508452521689711,0.022525893541344235,-0.431498767998251,3.432009626217839e-4,61,7.246536278281459,15,1.2980439779676454,519
Melissodes fumosus,501.0431709999999,445.73831937529786,0.2708162611808698,0.006951326688669029,-0.40367682744202515,0.003043270729723187,3,3,2,1.7999999999999998,3
Melissodes gelidus,408.39788699999997,398.7287002714866,0.2686130465647374,0.2454708276892405,-0.43531178525458736,-0.016750333397251644,2,1.7999999999999998,1,1,3
Melissodes illatus,706.6837220000002,413.357080438479,0.43889147456057304,0.03238960822304561,-0.42684372334666076,0.0111526487677753,11,4.391923990498812,3,1.15202492211838,43
Melissodes intortus,390.70253999999994,390.70253999999983,-0.04141362255669058,0.023991371869994952,0.259651366884131,-0.2836802455369034,1,1,1,1,2
Melissodes lupinus,2252.268757000301,488.979772517528,0.09909753369788056,0.16371303048041316,-0.39102497342948084,-0.01262781253956001,47,10.089992373527673,14,2.4782916371810337,488
Melissodes lutulentus,813.6229260000002,429.9191043353936,0.08037033031485102,0.17271752206577579,-0.4323914386306795,-0.014220529260298789,12,5.776632302405498,4,1.3231011412829592,82
Melissodes menuachus,573.2001029999998,419.80076573325766,0.22065221790564263,0.23056412136628998,-0.4371781154860317,-0.010711708768485761,10,5.626373626373627,2,1.204705882352941,32
Melissodes microstictus,751.8923750000001,416.67687797074393,0.23592900305161624,0.1316314343601924,-0.43486204537811873,-0.01197767725799231,21,7.751152073732719,3,1.1102310231023103,58
Melissodes montanus,514.4367769999999,454.7040043463557,0.25729708302923526,0.24972010554483473,-0.40935467722842195,-0.015581540481541686,2,1.7999999999999998,2,1.7999999999999998,3
Melissodes niveus,1244.293436,444.4421881825074,0.53984110575493,0.13479952082284252,-0.42570766288559836,0.014118390088362267,21,8.047619047619047,8,1.452201933404941,52
Melissodes pallidisignatus,545.6898559999998,398.77136345722414,0.09002678358699157,0.13385791121095952,-0.43587476460683283,-0.015269085495501487,7,4.152823920265781,2,1.0407993338884265,50
Melissodes paroselae,3020.450367000002,524.9043709419808,-0.20796918404929762,0.15228825115381958,0.1970074008397015,0.2142267147956687,47,6.585213623145097,23,5.455997333460311,1311
Melissodes perlusus,422.01591799999994,394.32614465386376,0.027290558305150276,0.16185206027642743,-0.43531178525458747,-0.01675033339725162,5,2.722222222222222,1,1,56
Melissodes rivalis,822.9277970003001,420.17410546366125,0.06986245256842699,0.018356181426507915,-0.4115476999854857,0.04017926519796007,9,1.569659442724458,4,1.2355808285946381,39
Melissodes robustior,909.2515100003,476.53018344191895,0.03995224394144303,0.16916140792678286,-0.30132967256767257,-0.09161396433375589,10,2.8860954335556697,5,2.31006160164271,75
Melissodes saponellus,722.3969719999999,463.60125256495274,0.1214947852960505,0.3401442442562287,-0.38091329715430355,0.0289323762788278,9,5.082987551867219,3,1.7676767676767677,35
Melissodes snowii,394.67626299999995,392.6192844748666,-0.010955145703409785,0.1300594826731164,-0.43531178525458747,-0.016750333397251602,2,1.923076923076923,1,1,5
Melissodes sphaeralceae,509.28114400000004,460.59860397746576,-0.17784204061422007,0.11228746425640883,0.4470941932212606,0.2999593219776508,2,2,2,2,4
Melissodes stearnsi,891.0571250003002,495.53714427507157,0.010535506629269041,0.07753733487454614,-0.26210944664597485,-0.04890429576458695,8,4.3896103896103895,5,3.3465346534653464,26
Melissodes subagilis,1196.1812990003,488.5876692297468,-0.1944003031124094,0.2215389482443131,-0.31043397705746156,-0.0770983230648302,15,4.2083078802687846,7,2.628386112170927,83
Melissodes subillatus,1002.232539,420.3259574716944,0.20431353865313703,0.1284109618409523,-0.43578944263881925,-0.01567160369132019,28,9.484718498659518,4,1.1123058542413382,133
Melissodes submenuacha,475.37239200000005,408.95413927012964,0.33188467577431624,0.27347364384456363,-0.43531178525458747,-0.01675033339725161,6,4.571428571428571,1,1,8
Melissodes tepaneca,1600.204461,502.73165404335964,0.20791034429766428,0.1543271492457052,-0.3293322930644729,0.1747255898938385,23,14.12605042016807,10,3.130353817504655,41
Melissodes tepidus,1383.8028290003,497.71666138727534,-0.042789786845543853,0.0804493844327086,0.12083985909461553,-0.03285899757245294,14,5.1255230125523,10,4.042904290429043,35
Melissodes tessellatus,390.70254,390.70254000000006,-0.04400956317409852,0.025515078374518496,0.23422489757893022,-0.24640104104993554,1,1,1,1,2
Melissodes thelypodii,1116.018655,518.6550444923629,0.006174036524202653,0.05640112561560151,0.22582568915573806,0.3722848689130243,9,5.056179775280898,7,4.891304347826087,30
Melissodes trinodis,1144.872227,442.8392309065424,0.41233256705281124,0.2386501727895901,-0.428313414664967,0.013170672832731574,23,6.510015408320492,6,1.38570022958347,65
Melissodes utahensis,1181.4706069999997,437.31061626404784,0.09933171610253165,0.21780368358647473,-0.41820117676118557,0.004568728836679384,17,8.371298405466973,8,1.4154576967518295,105
Melissodes vernoniae,1132.1159400000004,473.4314432990496,0.2893713599060393,0.17362383313761257,-0.41600759924436853,0.03728876542841237,17,11.46031746031746,6,1.8999999999999997,38
Melissodes wheeleri,793.5744200000003,481.0346294271815,0.10446280649639893,0.17264674880984898,-0.3520835657507216,0.15420173448475488,6,4.571428571428571,4,2.2857142857142856,8
Melissoptila otomita,402.56332299999997,395.20155077719363,-0.03800541328267834,0.025189721878346265,0.25965136688413104,-0.2836802455369034,2,1.6,1,1,4
Melitoma grisella,497.44395099999997,428.13207660999365,0.06446732482284438,0.10779754502083948,-0.041894061646404523,-0.16845849736183535,2,1.4705882352941173,2,1.4705882352941173,5
Melitoma marginella,707.0913239999998,416.1424745841969,-0.03653107653900476,0.02857583354971057,0.21082569647209626,-0.1560722960299775,4,1.2759381898454747,4,1.2759381898454747,34
Melitoma taurea,986.3558590000002,467.4924912737989,-0.002067958930708662,0.020360160960522174,0.10053305799348809,-0.2088879238734666,12,3.3426086956521748,6,2.4390862944162435,62
Melitta americana,390.70254,390.70254000000006,-0.03239657485202893,-0.05322187800014819,0.24012385326491684,-0.24040458486886634,1,1,1,1,24
Melitta melittoides,390.70253999999994,390.7025399999998,-0.040127536440182986,0.020795669083177766,0.24012385326491675,-0.24040458486886634,1,1,1,1,17
Mesoxaea rufescens,514.436777,399.21555793210473,-0.041054203662655116,0.02356560781259773,0.21342745242083255,-0.2532103049157761,2,1.072194839083792,2,1.072194839083792,86
Micralictoides altadenae,390.70254,390.70254000000017,-0.03860811657078122,0.027901123211071216,-0.43531178525458736,-0.016750333397251602,1,1,1,1,14
Micralictoides chaenactidis,390.70253999999994,390.70254,-0.05890724086858803,0.031151498404364156,-0.43531178525458736,-0.016750333397251595,1,1,1,1,2
Micralictoides ruficaudus,890.891129,411.5486281980772,-0.062091021031230854,0.03350730549089646,0.18533467082925048,-0.22758716549250152,6,1.1780943900267142,5,1.177395431622664,63
Neolarra batrae,390.7025399999999,390.70253999999994,-0.052155301032491816,0.029220897223846177,0.33136571773988166,-0.2638414415364858,1,1,1,1,2
Neolarra californica,930.884296,435.18098137517575,-0.15083434657172384,0.07881522023392643,0.46125452735442674,0.44270660323765104,6,1.4981333333333333,5,1.4917684545937333,53
Neolarra cockerelli,514.4367769999999,464.20934236992366,0.007644841398479447,0.006493793570845992,-0.36047825428223934,-0.051840980415870826,2,2,2,2,4
Neolarra penicula,510.5767739999999,441.49994568057963,-0.03857741301890081,0.1257434106887421,-0.11627097649094843,-0.16203291011836327,2,1.6,2,1.6,8
Neolarra pruinosa,621.178188,468.20265128475774,-0.15020527418100335,0.06376029602556837,0.10138965161132582,0.45981518193739657,3,2.1333333333333333,3,2.1333333333333333,8
Neolarra rozeni,390.70253999999994,390.70254,-0.01189810824758991,0.08307764066045473,-0.43531178525458736,-0.016750333397251602,1,1,1,1,1
Neolarra verbesinae,503.04326799999984,453.2600873365686,-0.04834841326434444,0.03279053969596306,-0.40736473149858754,-0.018739633141362646,2,1.923076923076923,2,1.923076923076923,5
Neolarra vigilans,621.2919079999999,463.01988171139595,-0.05770095040637551,0.1324690304373284,-0.378915392290132,-0.04550228890080931,4,3.2702702702702706,3,2.1228070175438596,11
Nomada affabilis,2517.068007000001,537.5700643492958,0.06138058813507635,-0.23288566500111527,0.34368069175075,0.1394560257856687,25,11.755244755244757,18,6.644268774703558,41
Nomada aquilarum,390.70253999999994,390.70254,0.28646890354651566,0.01101209322549839,-0.43531178525458747,-0.016750333397251585,1,1,1,1,1
Nomada articulata,2218.3457909999993,531.3092933474993,0.20063026434687523,-0.10106343778225005,-0.2631280395036197,0.14786118665107897,26,18.285714285714285,14,5.505376344086022,32
Nomada banksi,390.70253999999994,390.70254,0.2864689035465156,0.011012093225498346,-0.4353117852545875,-0.01675033339725157,1,1,1,1,1
Nomada cressonii,3390.221036000001,542.5489055060416,0.12015821006404714,-0.2895659869523326,-0.1569875176647452,0.0968679773106913,41,28.49771689497717,23,8.244385733157198,79
Nomada crotchii,879.3303970000001,473.9964795350011,-0.130519072626473,-0.017807371749965842,0.02234329469888808,-0.16461178230665038,7,2.7479674796747977,5,2.580152671755726,26
Nomada cuneata,1419.5955749999996,544.524859785087,0.013160609675137885,-0.2298234299333297,-0.05691937947454076,-0.15213560730606351,10,8.166666666666666,10,8.166666666666664,14
Nomada dentariae,768.773446,519.1464918786803,-0.05543382377594257,-0.35153716104247296,0.34720399556960924,-0.34523848489799597,4,4,4,4,4
Nomada denticulata,2881.179586000002,549.729529694836,0.07469297950007882,-0.2936695803045267,0.012794918451403474,0.11760234405689907,32,22.400000000000013,20,13.176470588235295,56
Nomada dreisbachi,676.791616,488.1674061625874,-0.037081104194689664,-0.0212000380135128,-0.12978464171379722,-0.11538477955878833,4,2.6129032258064515,3,2.454545454545454,18
Nomada erigeronis,449.22375400000004,398.27004950344246,0.06077878790747033,0.007768420908200557,-0.43531178525458747,-0.016750333397251575,4,1.7716535433070868,1,1,15
Nomada fervida,501.4216430000001,404.6897122690044,0.15252000410120134,0.06146236625255343,-0.43531178525458736,-0.01675033339725156,8,2.69187675070028,1,1,31
Nomada fragilis,628.8931970000001,491.5104497554074,-0.06250503745526738,-0.4389112319232897,0.28321651768612643,-0.28343887134346907,3,3,3,3,6
Nomada graenicheri,390.70253999999994,390.70254,0.24976126554517825,0.24197186766138915,-0.43531178525458747,-0.016750333397251575,1,1,1,1,2
Nomada hydrophylli,626.7775059999998,484.91725361282147,-0.033590455423361,0.014053311733287955,0.3214314042423789,-0.313859827079792,3,2.6666666666666665,3,2.6666666666666665,4
Nomada imbricata,390.70253999999983,390.7025399999997,-0.03934737377341012,0.021675230559567896,-0.43531178525458747,-0.01675033339725157,1,1,1,1,1
Nomada integerrima,891.6646400000001,496.14123494191153,-0.0461335158702746,-0.520159435930858,-0.06851599794060294,-0.19762462553838667,6,3.3333333333333335,5,3.125,10
Nomada lepida,1231.8221309999997,518.0703373612316,0.0020254225765700775,-0.4414230394827377,0.30064693590522773,-0.30840946534840286,10,7.714285714285714,6,3.5217391304347827,18
Nomada luteola,2012.1554189996996,536.0388498341978,-0.013290683346935329,-0.28332366374385237,0.14713148909643645,-0.14371319691735102,17,7.876923076923077,14,7.529411764705882,32
Nomada luteoloides,1495.4495780003006,536.8695224250832,-0.016104169240820594,-0.4500495548926887,0.2014416734940892,-0.2675581201700337,12,9.290322580645162,9,5.999999999999999,24
Nomada maculata,1850.7894560003,535.4546949298043,-0.0035529616799396934,-0.4525622321771355,0.03821424151039678,-0.1948391982643642,17,10.307479224376733,11,5.915739268680445,61
Nomada mutans,398.594498,393.42914659424787,0.08358499983036158,0.04608207201644264,-0.43531178525458747,-0.01675033339725156,3,3,1,1,6
Nomada obliterata,1267.434793,485.28557432143015,-0.03164181230888885,-0.22866557900892365,-0.3295259687013571,0.1496500152075451,10,3.0334261838440115,9,2.7569620253164553,33
Nomada parva,2272.8630069996993,591.2915966007226,0.0025501161893803368,-0.07364243841432311,0.07501528296133952,-0.19511211289274347,17,15.157894736842104,13,9.6,24
Nomada perplexa,1336.3365349999997,536.4930055274218,0.08723415847860554,-0.19914663607311844,0.1454947102967762,-0.03726157373893078,10,7.71604938271605,9,6.720430107526882,25
Nomada placida,403.0200509999999,392.787936430297,0.36421902934880995,0.006525354787584011,-0.4353117852545875,-0.01675033339725156,5,2.2272727272727266,1,1,14
Nomada pygmaea,1944.088263999999,516.6810549349822,-0.008414838533733992,-0.09657826298159503,0.03955206710944424,-0.04405694129149909,17,5.188459502382213,12,4.47329986307622,99
Nomada rhodoxantha,412.151319,401.7296114568347,0.008181019458407343,0.0054366501429349715,-0.43531178525458747,-0.016750333397251568,2,2,1,1,2
Nomada salicis,1193.9867379999998,531.098036597542,-0.00807419821231572,-0.25288431990826943,-0.13291077018327693,0.07552099253067558,9,8.166666666666666,8,7,14
Nomada sayi,2703.962523000002,553.9856439669867,-0.01655772819739983,-0.3676792874714825,0.12054379213958909,-0.13746138319446893,29,17.633333333333344,20,11.755555555555555,46
Nomada sphaerogaster,390.7025399999999,390.70254,-0.038545051829897155,0.0010718435696303438,-0.43531178525458747,-0.01675033339725157,1,1,1,1,1
Nomada suavis,390.70253999999994,390.70253999999983,-0.044698011652886865,0.1044289474636013,0.21208335997747088,-0.25278047879878196,1,1,1,1,1
Nomada sulphurata,1406.3351410000002,541.6314832841291,-0.03333464869792124,-0.48891866128293177,0.36305345973767755,-0.07014814318815875,10,9.307692307692307,9,8.066666666666666,11
Nomada superba,923.4501879999998,507.69577525497493,0.06546969788873933,-0.0774324132030547,-0.22955815509732078,0.22819140290252155,8,6.1489361702127665,5,3.6582278481012662,17
Nomada texana,1494.2160470000001,479.82906886121367,0.07690767468635444,0.004121411530138257,-0.0018427953526835453,0.486660573440273,20,2.8704914064391187,10,2.408204711616572,154
Nomada vicina,437.537959,396.9993519414473,0.34255269768131136,0.01832274831757124,-0.43531178525458736,-0.016750333397251585,5,1.8000000000000003,1,1,15
Nomada vincta,557.672976,431.96197782268894,0.3319505331842822,0.2364531119047427,-0.42480915572037775,-0.019164676920360363,5,2.9220779220779223,2,1.3005780346820808,15
Nomia melanderi,1228.4856239999995,503.4408116470219,0.14906544092968274,-0.009605050575534178,0.21651670921840324,0.4628629941119496,16,6.551637279596976,6,3.1914110429447855,102
Nomia nortoni,1222.36556,516.7019024638699,0.1739486844795295,-0.015348573273531257,-0.05495822382540136,0.45597119799072017,13,10,6,3.6363636363636362,20
Nomia tetrazonata,1515.1810059999996,507.20703093628805,-0.04148540776281944,-0.007197432479824468,0.24206379601128553,0.45495215260446253,15,4.368421052631579,10,3.470528967254408,83
