bee_genus,eigen1,eigen2,bee_family,Andrena,Megandrena,Ancylandrena,Calliopsis,Macrotera,Perdita,Panurginus,Protandrena,Mesoxaea,Protoxaea,Eulonchopria,Colletes,Hylaeus,Caupolicana,Ptiloglossa,Zikanapis,Agapostemon,Halictus,Lasioglossum,Sphecodes,Augochlora,Augochlorella,Augochloropsis,Pseudaugochlora,Dieunomia,Nomia,Dufourea,Sphecodosoma,Conanthalictus,Protodufourea,Xeralictus,Plebeia,Bombus,Centris,Melitoma,Ptilothrix,Diadasia,Exomalopsis,Anthophorula,Ancyloscelis,Svastra,Melissodes,Martinapis,Melissoptila,Eucera,Xenoglossa,Simanthedon,Florilegus,Gaesischia,Ceratina,Xylocopa,Anthophora,Habropoda,Ericrocis,Epeoloides,Leiopodus,Brachymelecta,Melecta,Zacosmia,Nomada,Biastes,Townsendiella,Neolarra,Hexepeolus,Holcopasites,Paranomada,Brachynomada,Triopasites,Triepeolus,Epeolus,Oreopasites,Coelioxys,Megachile,Heriades,Protosmia,Osmia,Ashmeadiella,Atoposmia,Hoplitis,Chelostoma,Anthidium,Anthidiellum,Dianthidium,Paranthidium,Stelis,Trachusa,Dioxys,Lithurgopsis,Hesperapis,Macropis,Melitta
Martinapis,-0.555464781798808,0.3982513906834138,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.3215891118908702,1.3215891118908702,1.3215891118908702,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,0.32610678850912383,0.32610678850912383,0,0.29692755637389756,0.3642905380681017,0.3642905380681017,0.3808744872008288,0.43513029418981297,0.43513029418981297,1.2869260617861564,1.2869260617861564,1.3819858648843397,1.3819858648843397,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Melissoptila,-0.555464781798808,0.3982513906834138,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.3215891118908702,1.3215891118908702,1.3215891118908702,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,0.32610678850912383,0.32610678850912383,0.29692755637389756,0,0.3642905380681017,0.3642905380681017,0.3808744872008288,0.43513029418981297,0.43513029418981297,1.2869260617861564,1.2869260617861564,1.3819858648843397,1.3819858648843397,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Eucera,-0.5547905549705276,0.3977249421547683,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.3215891118908702,1.3215891118908702,1.3215891118908702,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,0.3642905380681017,0.3642905380681017,0.3642905380681017,0.3642905380681017,0,0.26255325911235416,0.3808744872008288,0.43513029418981297,0.43513029418981297,1.2869260617861564,1.2869260617861564,1.38198586488434,1.38198586488434,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318617,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318617,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942725,1.5971783911942725,1.5971783911942725
Xenoglossa,-0.5547905549705276,0.39772494215476806,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.3215891118908702,1.3215891118908702,1.3215891118908702,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,0.3642905380681017,0.3642905380681017,0.3642905380681017,0.3642905380681017,0.26255325911235416,0,0.3808744872008288,0.43513029418981297,0.43513029418981297,1.2869260617861564,1.2869260617861564,1.38198586488434,1.38198586488434,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318617,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318617,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942725,1.5971783911942725,1.5971783911942725
Simanthedon,-0.5522723128741484,0.3957593064089769,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.3215891118908702,1.3215891118908702,1.3215891118908702,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,0.3808744872008288,0.3808744872008288,0.3808744872008288,0.3808744872008288,0.3808744872008288,0.3808744872008288,0,0.43513029418981297,0.43513029418981297,1.2869260617861564,1.2869260617861564,1.3819858648843397,1.3819858648843397,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Florilegus,-0.548719007317148,0.39298372713287927,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.3215891118908702,1.3215891118908702,1.3215891118908702,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,0.43513029418981297,0.43513029418981297,0.43513029418981297,0.43513029418981297,0.43513029418981297,0.43513029418981297,0.43513029418981297,0,0.3153242171057064,1.2869260617861564,1.2869260617861564,1.3819858648843397,1.3819858648843397,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Gaesischia,-0.5487190073171478,0.39298372713287927,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.3215891118908702,1.3215891118908702,1.3215891118908702,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,1.1056022870664508,0.43513029418981297,0.43513029418981297,0.43513029418981297,0.43513029418981297,0.43513029418981297,0.43513029418981297,0.43513029418981297,0.3153242171057064,0,1.2869260617861564,1.2869260617861564,1.3819858648843397,1.3819858648843397,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Ceratina,-0.26112358963813925,0.16834103083863858,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.3215891118908702,1.3215891118908702,1.3215891118908702,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,0,1.1724017216109686,1.3819858648843397,1.3819858648843397,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Xylocopa,-0.26112358963813925,0.16834103083863858,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.3215891118908702,1.3215891118908702,1.3215891118908702,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.2869260617861564,1.1724017216109686,0,1.3819858648843397,1.3819858648843397,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Anthophora,-0.1880156798873117,0.11122586627177632,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531642,1.5711441124531642,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.38198586488434,1.38198586488434,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,0,0.7984324304926508,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Habropoda,-0.18801567988731163,0.11122586627177636,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531642,1.5711441124531642,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.38198586488434,1.38198586488434,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,1.3819858648843397,0.7984324304926508,0,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Ericrocis,-0.21898545783309492,0.12969783204404758,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,0,1.1550034581781805,1.1550034581781805,1.269729353852267,1.269729353852267,1.269729353852267,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172294,1.2864519214172294,1.2864519214172292,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Epeoloides,-0.224144180645101,0.13304496853505213,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531638,1.5711441124531638,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.1550034581781805,0,0.8510765786781885,1.269729353852267,1.269729353852267,1.269729353852267,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172294,1.2864519214172294,1.2864519214172292,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Leiopodus,-0.224144180645101,0.1330449685350521,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531638,1.5711441124531638,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.1550034581781805,0.8510765786781885,0,1.269729353852267,1.269729353852267,1.269729353852267,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172294,1.2864519214172294,1.2864519214172292,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Brachymelecta,-0.2406002966910755,0.14385573124175163,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531642,1.5711441124531642,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.269729353852267,1.269729353852267,1.269729353852267,0,0.2576156729847699,0.5241466254558745,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172294,1.2864519214172294,1.2864519214172292,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Melecta,-0.2406002966910755,0.14385573124175166,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531642,1.5711441124531642,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.269729353852267,1.269729353852267,1.269729353852267,0.2576156729847699,0,0.5241466254558745,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172294,1.2864519214172294,1.2864519214172292,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
